index,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
395,,,,3.4,,,-1,-1,1912,-1,-1,-1,-1,-1
396,,,,4.3,,,-1,-1,1996,-1,-1,-1,-1,-1
397,,,,3.5,,,-1,-1,-1,-1,-1,-1,-1,-1
398,,,,4.0,,,-1,-1,1974,-1,-1,-1,-1,-1
399,,,,4.5,,,-1,-1,2010,-1,-1,-1,-1,-1
400,,,,4.5,,,-1,-1,2012,-1,-1,-1,-1,-1
401,,,,3.9,,,-1,-1,1933,-1,-1,-1,-1,-1
402,,,,4.0,,,-1,-1,1995,-1,-1,-1,-1,-1
403,,,,3.6,,,-1,-1,1994,-1,-1,-1,-1,-1
404,,,,3.3,,,-1,-1,1875,-1,-1,-1,-1,-1
405,,,,5.0,,,-1,-1,2016,-1,-1,-1,-1,-1
406,,,,4.1,,,-1,-1,2006,-1,-1,-1,-1,-1
407,,,,3.2,,,-1,-1,2011,-1,-1,-1,-1,-1
408,,,,4.9,,,-1,-1,2010,-1,-1,-1,-1,-1
409,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
410,,,,3.3,,,-1,-1,2018,-1,-1,-1,-1,-1
411,,,,-1.0,,,-1,-1,2005,-1,-1,-1,-1,-1
412,,,,5.0,,,-1,-1,-1,-1,-1,-1,-1,-1
413,,,,3.4,,,-1,-1,-1,-1,-1,-1,-1,-1
414,,,,4.1,,,-1,-1,-1,-1,-1,-1,-1,-1
415,,,,5.0,,,-1,-1,2014,-1,-1,-1,-1,-1
416,,,,4.2,,,-1,-1,1999,-1,-1,-1,-1,-1
417,,,,3.7,,,-1,-1,1914,-1,-1,-1,-1,-1
418,,,,3.8,,,-1,-1,1898,-1,-1,-1,-1,-1
419,,,,4.8,,,-1,-1,2010,-1,-1,-1,-1,-1
420,,,,3.5,,,-1,-1,1948,-1,-1,-1,-1,-1
421,,,,4.6,,,-1,-1,1992,-1,-1,-1,-1,-1
422,,,,4.5,,,-1,-1,-1,-1,-1,-1,-1,-1
423,,,,3.9,,,-1,-1,2005,-1,-1,-1,-1,-1
424,,,,3.4,,,-1,-1,-1,-1,-1,-1,-1,-1
425,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
426,,,,4.1,,,-1,-1,2008,-1,-1,-1,-1,-1
427,,,,3.7,,,-1,-1,2012,-1,-1,-1,-1,-1
428,,,,3.5,,,-1,-1,2012,-1,-1,-1,-1,-1
429,,,,4.6,,,-1,-1,-1,-1,-1,-1,-1,-1
430,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
431,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
432,,,,4.4,,,-1,-1,2008,-1,-1,-1,-1,-1
433,,,,3.6,,,-1,-1,-1,-1,-1,-1,-1,-1
434,,,,3.1,,,-1,-1,1956,-1,-1,-1,-1,-1
435,,,,5.0,,,-1,-1,-1,-1,-1,-1,-1,-1
436,,,,5.0,,,-1,-1,2018,-1,-1,-1,-1,-1
437,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
438,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
439,,,,3.5,,,-1,-1,2014,-1,-1,-1,-1,-1
440,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
441,,,,5.0,,,-1,-1,-1,-1,-1,-1,-1,-1
442,,,,2.7,,,-1,-1,2007,-1,-1,-1,-1,-1
443,,,,4.1,,,-1,-1,1977,-1,-1,-1,-1,-1
444,,,,2.1,,,-1,-1,2019,-1,-1,-1,-1,-1
445,,,,4.8,,,-1,-1,2000,-1,-1,-1,-1,-1
446,,,,4.5,,,-1,-1,1994,-1,-1,-1,-1,-1
447,,,,4.0,,,-1,-1,1982,-1,-1,-1,-1,-1
448,,,,3.3,,,-1,-1,-1,-1,-1,-1,-1,-1
449,,,,3.9,,,-1,-1,1996,-1,-1,-1,-1,-1
450,,,,3.2,,,-1,-1,2007,-1,-1,-1,-1,-1
451,,,,3.2,,,-1,-1,2009,-1,-1,-1,-1,-1
452,,,,3.7,,,-1,-1,1911,-1,-1,-1,-1,-1
453,,,,4.4,,,-1,-1,2007,-1,-1,-1,-1,-1
454,,,,3.1,,,-1,-1,2009,-1,-1,-1,-1,-1
455,,,,3.3,,,-1,-1,1880,-1,-1,-1,-1,-1
456,,,,3.5,,,-1,-1,2006,-1,-1,-1,-1,-1
457,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
458,,,,2.6,,,-1,-1,1984,-1,-1,-1,-1,-1
459,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
460,,,,2.7,,,-1,-1,1968,-1,-1,-1,-1,-1
461,,,,3.5,,,-1,-1,2009,-1,-1,-1,-1,-1
462,,,,3.2,,,-1,-1,-1,-1,-1,-1,-1,-1
463,,,,3.8,,,-1,-1,1986,-1,-1,-1,-1,-1
464,,,,4.2,,,-1,-1,-1,-1,-1,-1,-1,-1
465,,,,4.8,,,-1,-1,2011,-1,-1,-1,-1,-1
466,,,,4.2,,,-1,-1,1989,-1,-1,-1,-1,-1
467,,,,3.3,,,-1,-1,2015,-1,-1,-1,-1,-1
468,,,,4.0,,,-1,-1,2006,-1,-1,-1,-1,-1
469,,,,3.9,,,-1,-1,2012,-1,-1,-1,-1,-1
470,,,,3.7,,,-1,-1,1999,-1,-1,-1,-1,-1
471,,,,3.9,,,-1,-1,2004,-1,-1,-1,-1,-1
472,,,,3.5,,,-1,-1,1970,-1,-1,-1,-1,-1
473,,,,4.0,,,-1,-1,2012,-1,-1,-1,-1,-1
474,,,,3.0,,,-1,-1,1887,-1,-1,-1,-1,-1
475,,,,3.7,,,-1,-1,2000,-1,-1,-1,-1,-1
476,,,,4.5,,,-1,-1,-1,-1,-1,-1,-1,-1
477,,,,2.8,,,-1,-1,1987,-1,-1,-1,-1,-1
478,,,,4.1,,,-1,-1,-1,-1,-1,-1,-1,-1
479,,,,2.9,,,-1,-1,1996,-1,-1,-1,-1,-1
480,,,,4.7,,,-1,-1,2002,-1,-1,-1,-1,-1
481,,,,3.4,,,-1,-1,1998,-1,-1,-1,-1,-1
482,,,,3.9,,,-1,-1,1995,-1,-1,-1,-1,-1
483,,,,2.9,,,-1,-1,1985,-1,-1,-1,-1,-1
484,,,,4.5,,,-1,-1,1942,-1,-1,-1,-1,-1
485,,,,4.9,,,-1,-1,2010,-1,-1,-1,-1,-1
486,,,,5.0,,,-1,-1,2011,-1,-1,-1,-1,-1
487,,,,3.3,,,-1,-1,2015,-1,-1,-1,-1,-1
488,,,,3.5,,,-1,-1,2019,-1,-1,-1,-1,-1
489,,,,3.5,,,-1,-1,2010,-1,-1,-1,-1,-1
490,,,,4.0,,,-1,-1,-1,-1,-1,-1,-1,-1
491,,,,3.9,,,-1,-1,2012,-1,-1,-1,-1,-1
492,,,,3.4,,,-1,-1,1990,-1,-1,-1,-1,-1
493,,,,3.5,,,-1,-1,1969,-1,-1,-1,-1,-1
494,,,,4.7,,,-1,-1,-1,-1,-1,-1,-1,-1
495,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
496,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
497,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
498,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
499,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
500,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
501,,,,4.6,,,-1,-1,1988,-1,-1,-1,-1,-1
502,,,,4.0,,,-1,-1,1999,-1,-1,-1,-1,-1
503,,,,4.0,,,-1,-1,-1,-1,-1,-1,-1,-1
504,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
505,,,,4.7,,,-1,-1,1994,-1,-1,-1,-1,-1
506,,,,3.5,,,-1,-1,1998,-1,-1,-1,-1,-1
507,,,,5.0,,,-1,-1,2011,-1,-1,-1,-1,-1
508,,,,4.1,,,-1,-1,1896,-1,-1,-1,-1,-1
509,,,,4.0,,,-1,-1,1913,-1,-1,-1,-1,-1
510,,,,3.6,,,-1,-1,2002,-1,-1,-1,-1,-1
511,,,,5.0,,,-1,-1,1987,-1,-1,-1,-1,-1
512,,,,3.5,,,-1,-1,-1,-1,-1,-1,-1,-1
513,,,,4.7,,,-1,-1,-1,-1,-1,-1,-1,-1
514,,,,3.5,,,-1,-1,-1,-1,-1,-1,-1,-1
515,,,,3.6,,,-1,-1,-1,-1,-1,-1,-1,-1
516,,,,3.9,,,-1,-1,1947,-1,-1,-1,-1,-1
517,,,,2.7,,,-1,-1,2010,-1,-1,-1,-1,-1
518,,,,4.8,,,-1,-1,2012,-1,-1,-1,-1,-1
519,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
520,,,,4.0,,,-1,-1,-1,-1,-1,-1,-1,-1
521,,,,3.8,,,-1,-1,2010,-1,-1,-1,-1,-1
522,,,,4.2,,,-1,-1,2012,-1,-1,-1,-1,-1
523,,,,3.9,,,-1,-1,1947,-1,-1,-1,-1,-1
524,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
525,,,,4.5,,,-1,-1,1980,-1,-1,-1,-1,-1
526,,,,3.5,,,-1,-1,2003,-1,-1,-1,-1,-1
527,,,,2.7,,,-1,-1,1976,-1,-1,-1,-1,-1
528,,,,3.5,,,-1,-1,2012,-1,-1,-1,-1,-1
529,,,,4.9,,,-1,-1,2016,-1,-1,-1,-1,-1
530,,,,3.6,,,-1,-1,2001,-1,-1,-1,-1,-1
531,,,,5.0,,,-1,-1,-1,-1,-1,-1,-1,-1
532,,,,3.1,,,-1,-1,2001,-1,-1,-1,-1,-1
533,,,,3.9,,,-1,-1,2009,-1,-1,-1,-1,-1
534,,,,3.4,,,-1,-1,1986,-1,-1,-1,-1,-1
535,,,,4.1,,,-1,-1,1976,-1,-1,-1,-1,-1
536,,,,4.1,,,-1,-1,1966,-1,-1,-1,-1,-1
537,,,,3.5,,,-1,-1,2011,-1,-1,-1,-1,-1
538,,,,4.3,,,-1,-1,2010,-1,-1,-1,-1,-1
539,,,,4.4,,,-1,-1,2012,-1,-1,-1,-1,-1
540,,,,3.8,,,-1,-1,1999,-1,-1,-1,-1,-1
541,,,,3.7,,,-1,-1,1908,-1,-1,-1,-1,-1
542,,,,3.9,,,-1,-1,1947,-1,-1,-1,-1,-1
543,,,,3.9,,,-1,-1,2006,-1,-1,-1,-1,-1
544,,,,3.7,,,-1,-1,1851,-1,-1,-1,-1,-1
545,,,,2.9,,,-1,-1,-1,-1,-1,-1,-1,-1
546,,,,4.6,,,-1,-1,2012,-1,-1,-1,-1,-1
547,,,,3.4,,,-1,-1,1997,-1,-1,-1,-1,-1
548,,,,4.0,,,-1,-1,1853,-1,-1,-1,-1,-1
549,,,,3.3,,,-1,-1,2003,-1,-1,-1,-1,-1
550,,,,4.3,,,-1,-1,1999,-1,-1,-1,-1,-1
551,,,,3.9,,,-1,-1,2009,-1,-1,-1,-1,-1
552,,,,3.6,,,-1,-1,2011,-1,-1,-1,-1,-1
553,,,,4.7,,,-1,-1,2008,-1,-1,-1,-1,-1
554,,,,3.6,,,-1,-1,1978,-1,-1,-1,-1,-1
555,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
556,,,,3.3,,,-1,-1,2015,-1,-1,-1,-1,-1
557,,,,3.3,,,-1,-1,1972,-1,-1,-1,-1,-1
558,,,,3.8,,,-1,-1,1996,-1,-1,-1,-1,-1
559,,,,4.5,,,-1,-1,2004,-1,-1,-1,-1,-1
560,,,,4.5,,,-1,-1,2005,-1,-1,-1,-1,-1
561,,,,3.4,,,-1,-1,2017,-1,-1,-1,-1,-1
562,,,,3.1,,,-1,-1,1974,-1,-1,-1,-1,-1
563,,,,4.0,,,-1,-1,1982,-1,-1,-1,-1,-1
564,,,,3.3,,,-1,-1,2015,-1,-1,-1,-1,-1
565,,,,4.1,,,-1,-1,1976,-1,-1,-1,-1,-1
566,,,,4.2,,,-1,-1,1996,-1,-1,-1,-1,-1
567,,,,3.9,,,-1,-1,-1,-1,-1,-1,-1,-1
568,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
569,,,,3.3,,,-1,-1,1958,-1,-1,-1,-1,-1
570,,,,3.9,,,-1,-1,1911,-1,-1,-1,-1,-1
571,,,,4.5,,,-1,-1,2003,-1,-1,-1,-1,-1
572,,,,4.2,,,-1,-1,1971,-1,-1,-1,-1,-1
573,,,,3.5,,,-1,-1,-1,-1,-1,-1,-1,-1
574,,,,4.0,,,-1,-1,1974,-1,-1,-1,-1,-1
575,,,,4.5,,,-1,-1,2010,-1,-1,-1,-1,-1
576,,,,4.5,,,-1,-1,2012,-1,-1,-1,-1,-1
577,,,,3.8,,,-1,-1,-1,-1,-1,-1,-1,-1
578,,,,3.9,,,-1,-1,1933,-1,-1,-1,-1,-1
579,,,,2.0,,,-1,-1,-1,-1,-1,-1,-1,-1
580,,,,4.8,,,-1,-1,2013,-1,-1,-1,-1,-1
581,,,,3.9,,,-1,-1,1933,-1,-1,-1,-1,-1
582,,,,3.3,,,-1,-1,1875,-1,-1,-1,-1,-1
583,,,,3.3,,,-1,-1,1958,-1,-1,-1,-1,-1
584,,,,5.0,,,-1,-1,2016,-1,-1,-1,-1,-1
585,,,,4.4,,,-1,-1,-1,-1,-1,-1,-1,-1
586,,,,3.4,,,-1,-1,1992,-1,-1,-1,-1,-1
587,,,,3.3,,,-1,-1,1996,-1,-1,-1,-1,-1
588,,,,2.9,,,-1,-1,1998,-1,-1,-1,-1,-1
589,,,,3.8,,,-1,-1,1949,-1,-1,-1,-1,-1
590,,,,3.5,,,-1,-1,-1,-1,-1,-1,-1,-1
591,,,,4.0,,,-1,-1,1913,-1,-1,-1,-1,-1
592,,,,4.0,,,-1,-1,1982,-1,-1,-1,-1,-1
593,,,,3.4,,,-1,-1,1998,-1,-1,-1,-1,-1
594,,,,3.9,,,-1,-1,1830,-1,-1,-1,-1,-1
595,,,,3.8,,,-1,-1,1947,-1,-1,-1,-1,-1
596,,,,4.5,,,-1,-1,2008,-1,-1,-1,-1,-1
597,,,,4.3,,,-1,-1,2009,-1,-1,-1,-1,-1
598,,,,3.6,,,-1,-1,-1,-1,-1,-1,-1,-1
599,,,,2.9,,,-1,-1,2005,-1,-1,-1,-1,-1
600,,,,2.9,,,-1,-1,1985,-1,-1,-1,-1,-1
601,,,,3.2,,,-1,-1,2004,-1,-1,-1,-1,-1
602,,,,4.5,,,-1,-1,1942,-1,-1,-1,-1,-1
603,,,,5.0,,,-1,-1,2011,-1,-1,-1,-1,-1
604,,,,3.5,,,-1,-1,2010,-1,-1,-1,-1,-1
605,,,,4.0,,,-1,-1,-1,-1,-1,-1,-1,-1
606,,,,4.4,,,-1,-1,1997,-1,-1,-1,-1,-1
607,,,,4.2,,,-1,-1,1999,-1,-1,-1,-1,-1
608,,,,3.2,,,-1,-1,-1,-1,-1,-1,-1,-1
609,,,,3.4,,,-1,-1,1985,-1,-1,-1,-1,-1
610,,,,4.7,,,-1,-1,-1,-1,-1,-1,-1,-1
611,,,,3.6,,,-1,-1,1997,-1,-1,-1,-1,-1
612,,,,4.2,,,-1,-1,1968,-1,-1,-1,-1,-1
613,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
614,,,,3.2,,,-1,-1,1853,-1,-1,-1,-1,-1
615,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
616,,,,2.8,,,-1,-1,1983,-1,-1,-1,-1,-1
617,,,,4.2,,,-1,-1,1999,-1,-1,-1,-1,-1
618,,,,4.5,,,-1,-1,2009,-1,-1,-1,-1,-1
619,,,,3.0,,,-1,-1,2006,-1,-1,-1,-1,-1
620,,,,3.3,,,-1,-1,1951,-1,-1,-1,-1,-1
621,,,,4.0,,,-1,-1,-1,-1,-1,-1,-1,-1
622,,,,3.5,,,-1,-1,2013,-1,-1,-1,-1,-1
623,,,,3.5,,,-1,-1,1998,-1,-1,-1,-1,-1
624,,,,3.6,,,-1,-1,1990,-1,-1,-1,-1,-1
625,,,,3.0,,,-1,-1,2012,-1,-1,-1,-1,-1
626,,,,4.0,,,-1,-1,1996,-1,-1,-1,-1,-1
627,,,,4.6,,,-1,-1,1988,-1,-1,-1,-1,-1
628,,,,4.3,,,-1,-1,2000,-1,-1,-1,-1,-1
629,,,,4.7,,,-1,-1,1994,-1,-1,-1,-1,-1
630,,,,3.7,,,-1,-1,2004,-1,-1,-1,-1,-1
631,,,,3.9,,,-1,-1,1911,-1,-1,-1,-1,-1
632,,,,4.9,,,-1,-1,2013,-1,-1,-1,-1,-1
633,,,,3.0,,,-1,-1,-1,-1,-1,-1,-1,-1
634,,,,2.5,,,-1,-1,1954,-1,-1,-1,-1,-1
635,,,,3.5,,,-1,-1,1998,-1,-1,-1,-1,-1
636,,,,5.0,,,-1,-1,2011,-1,-1,-1,-1,-1
637,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
638,,,,3.5,,,-1,-1,-1,-1,-1,-1,-1,-1
639,,,,3.0,,,-1,-1,1999,-1,-1,-1,-1,-1
640,,,,5.0,,,-1,-1,1987,-1,-1,-1,-1,-1
641,,,,4.7,,,-1,-1,-1,-1,-1,-1,-1,-1
642,,,,3.3,,,-1,-1,1992,-1,-1,-1,-1,-1
643,,,,3.3,,,-1,-1,1974,-1,-1,-1,-1,-1
644,,,,3.5,,,-1,-1,1962,-1,-1,-1,-1,-1
645,,,,4.1,,,-1,-1,1976,-1,-1,-1,-1,-1
646,,,,3.5,,,-1,-1,-1,-1,-1,-1,-1,-1
647,,,,3.9,,,-1,-1,1947,-1,-1,-1,-1,-1
648,,,,4.7,,,-1,-1,2008,-1,-1,-1,-1,-1
649,,,,4.8,,,-1,-1,2012,-1,-1,-1,-1,-1
650,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
651,,,,4.0,,,-1,-1,1913,-1,-1,-1,-1,-1
652,,,,3.8,,,-1,-1,2009,-1,-1,-1,-1,-1
653,,,,3.8,,,-1,-1,1996,-1,-1,-1,-1,-1
654,,,,2.7,,,-1,-1,2010,-1,-1,-1,-1,-1
655,,,,4.0,,,-1,-1,-1,-1,-1,-1,-1,-1
656,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
657,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
658,,,,3.8,,,-1,-1,2010,-1,-1,-1,-1,-1
659,,,,3.2,,,-1,-1,2018,-1,-1,-1,-1,-1
660,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
661,,,,3.6,,,-1,-1,-1,-1,-1,-1,-1,-1
662,,,,4.4,,,-1,-1,-1,-1,-1,-1,-1,-1
663,,,,4.1,,,-1,-1,2004,-1,-1,-1,-1,-1
664,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
665,,,,3.8,,,-1,-1,2005,-1,-1,-1,-1,-1
666,,,,4.0,,,-1,-1,2010,-1,-1,-1,-1,-1
667,,,,3.6,,,-1,-1,1989,-1,-1,-1,-1,-1
668,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
669,,,,-1.0,,,-1,-1,-1,-1,-1,-1,-1,-1
670,,,,5.0,,,-1,-1,-1,-1,-1,-1,-1,-1
671,,,,2.7,,,-1,-1,1976,-1,-1,-1,-1,-1
